hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
1.7967671748278145,,,,
1.9526127511825513,,,,
2.3185162077109784,,,,
1.6790368775824285,,,,
1.5009103634934295,,,,
2.13784188566045,,,,
1.997794351794188,,,,
2.321627205291917,,,,
2.566842998085456,,,,
2.3088443179531364,,,,
2.0377130048182917,,,,
2.0435036061165985,,,,
1.9366025192186282,,,,
2.4445408364164436,,,,
1.7782339189268381,,,,
1.6524671996277323,,,,
1.8496824964627385,,,,
1.9849373622427064,,,,
2.152637602105532,,,,
1.4297585560859076,,,,
1.2565172693810815,,,,
2.4710156190315624,,,,
1.956173636131809,,,,
1.847942341978227,,,,
2.1527260645420783,,,,
2.7366652588691243,,,,
1.8464519696540476,,,,
2.4556452311240364,,,,
2.697049832041222,,,,
2.511133573274349,,,,
1.9852193731695544,,,,
2.520493463249614,,,,
2.7845720819590474,,,,
2.7862960245199764,,,,
2.5191373906607395,,,,
1.3730845561495066,,,,
1.8443635758599493,,,,
2.42979633395431,,,,
1.701075281868174,,,,
1.758178428310132,,,,
2.061411553664853,,,,
2.6725539901050492,,,,
1.2394981010889092,,,,
1.131170469986902,,,,
1.632909123734874,,,,
1.9382805617345489,,,,
2.4256401478951166,,,,
1.5525553729487747,,,,
2.611076157132608,,,,
1.5040950697472812,,,,
2.0837547740038667,,,,
1.7431305918071516,,,,
3.033668214585616,,,,
1.7660203060378636,,,,
2.1255029534622647,,,,
1.6524997599940825,,,,
2.151636368125925,,,,
2.2156889877461317,,,,
1.453735355731286,,,,
1.430561314720344,,,,
1.3328642688860057,,,,
1.3428130695799552,,,,
1.747061761701287,,,,
1.5630276439413648,,,,
2.52680583666625,,,,
2.845175102610846,,,,
2.5032771176321447,,,,
1.6914939201871364,,,,
2.8869143677686404,,,,
2.8816660409849275,,,,
1.8056018617199676,,,,
2.0572221483622326,,,,
2.0251840753093053,,,,
2.0279851815122787,,,,
1.8991844522125307,,,,
1.348151949936647,,,,
2.0874345987170524,,,,
3.3434059959789497,,,,
3.307113963357598,,,,
4.0383657567096165,,,,
4.0140487503068325,,,,
4.171641559915834,,,,
4.283422376598495,,,,
3.467783283599425,,,,
4.057212969455694,,,,
3.5116409175022594,,,,
3.6336127256562127,,,,
4.146109377505151,,,,
4.297193756496692,,,,
4.34737682301511,,,,
3.318977573356496,,,,
3.301430321512608,,,,
2.2198380497174934,,,,
3.096553262993001,,,,
3.0665738757489205,,,,
3.3901806177855183,,,,
3.1103697962981696,,,,
4.36340956823662,,,,
2.9412641812473104,,,,
3.1140977495954716,,,,
3.1202149978764604,,,,
3.17005137649552,,,,
3.1502019504464664,,,,
3.2046691746275284,,,,
3.0541278572955393,,,,
3.158484328252861,,,,
4.173075773132262,,,,
3.8166760290886232,,,,
4.7005762821056845,,,,
5.591541675750461,,,,
3.3430904636784082,,,,
4.582191870591894,,,,
5.4682429585247005,,,,
5.551667376918026,,,,
4.360095467949749,,,,
4.736068209076508,,,,
5.139388414965593,,,,
5.376636227660505,,,,
5.413232958941088,,,,
4.985490642321837,,,,
2.51381391703096,,,,
4.315824588802456,,,,
4.8875191974281735,,,,
4.116465554778684,,,,
3.9191486136823763,,,,
4.6577388837830025,,,,
2.899530892145787,,,,
3.736050620888659,,,,
4.510466385028232,,,,
4.7104350929728325,,,,
3.74574379420845,,,,
5.306265874578742,,,,
4.596229127914628,,,,
4.026254454641105,,,,
4.435283162081087,,,,
4.4388707408653865,,,,
4.860886088640922,,,,
4.898913959643126,,,,
5.6851076647553525,,,,
4.806365973117175,,,,
4.756129268504067,,,,
2.8417379030259537,,,,
2.5345162759157933,,,,
2.9722556135281164,,,,
2.7135383815504244,,,,
2.790807720221733,,,,
4.163407258484215,,,,
2.4693032486883513,,,,
2.491725997305402,,,,
2.4724452483506187,,,,
2.106775942433806,,,,
2.1028772010704455,,,,
2.4800705252695128,,,,
1.8878090201780355,,,,
2.3331154048004223,,,,
2.3252362870236327,,,,
2.6959487405269575,,,,
3.0182660460429047,,,,
2.0400289684113515,,,,
2.4221383444684417,,,,
1.9705605944688673,,,,
2.6082150451992505,,,,
1.6365226537221922,,,,
2.355813670179653,,,,
2.4657218551198143,,,,
2.9391298299182087,,,,
4.043559720118392,,,,
3.124509775190444,,,,
2.751923020874295,,,,
4.055112187194163,,,,
2.561977243613895,,,,
3.1091845953071613,,,,
2.5648633213456775,,,,
3.5893303380182027,,,,
2.676266303191887,,,,
3.9810327873209372,,,,
2.699157323083733,,,,
3.9865696896676974,,,,
2.8513023111385007,,,,
2.536884713330088,,,,
2.7083359428198532,,,,
5.9788378574126275,,,,
2.2630656827103395,,,,
2.620530640576723,,,,
3.14047960709017,,,,
1.8456861208956403,,,,
2.704917008922542,,,,
4.535262261813743,,,,
2.3615375563867986,,,,
2.8759957506591243,,,,
3.0765435238612318,,,,
3.9864603354948067,,,,
3.243461939075795,,,,
2.661278140673663,,,,
3.0767311058751208,,,,
3.961149476221824,,,,
2.401497080298793,,,,
2.330633053478895,,,,
1.2563941957729141,,,,
1.4229977665457139,,,,
1.0892772051180233,,,,
1.4042317459819664,,,,
1.6647958523276136,,,,
1.1122117373094904,,,,
0.9707772772970736,,,,
1.2541486667829604,,,,
1.7417771166321796,,,,
1.1268549872853961,,,,
1.1392689924328094,,,,
1.1038533274535993,,,,
1.1054757459562168,,,,
1.0846420617965815,,,,
1.1747891292499362,,,,
1.246908728432824,,,,
1.3208591396187737,,,,
1.5612938156744667,,,,
1.2238135167861721,,,,
2.354765005202495,,,,
1.2996911067469632,,,,
1.4740532005335716,,,,
1.0228375067149282,,,,
1.8714031312827573,,,,
1.2486193060949555,,,,
1.0312363434149332,,,,
1.9134066406062586,,,,
1.9488693201557046,,,,
1.8503711741777003,,,,
1.173186942776938,,,,
1.1578771000942298,,,,
1.4804637996991696,,,,
1.1490874061418417,,,,
1.8149272915857615,,,,
1.148944790721085,,,,
1.334353847155638,,,,
1.377841612966886,,,,
1.0619707157812235,,,,
1.1912426514929235,,,,
1.8276110806784744,,,,
1.139019716068251,,,,
1.3935119470949722,,,,
1.3564307923538304,,,,
1.0602977615492621,,,,
0.875875843830825,,,,
0.8934167878657073,,,,
0.8695411865928941,,,,
1.1422128309829385,,,,
0.9456633836473276,,,,
0.8832573643513371,,,,
1.235495683554102,,,,
0.8731980409480247,,,,
1.0559842264857184,,,,
1.2251589403183387,,,,
0.8234962995461222,,,,
1.0633029241743681,,,,
4.515842611421212,,,,
0.6666056035579437,,,,
0.623298839381944,,,,
0.7479524023867576,,,,
1.2498540209561462,,,,
0.7380115406554669,,,,
0.7737361366083927,,,,
0.7997395964784039,,,,
0.7912751331975526,,,,
0.788287423339048,,,,
1.0869538126324247,,,,
0.7431366207989077,,,,
1.5443950072798205,,,,
1.3237056263327,,,,
1.2311400642476689,,,,
0.8122161050895179,,,,
2.548476495021465,,,,
1.332457925559035,,,,
1.65312933031889,,,,
1.3640713606787203,,,,
1.338712292011853,,,,
0.9444496963371479,,,,
1.4913356039386876,,,,
1.0802268700625162,,,,
1.2515691401883764,,,,
0.8924536351743744,,,,
0.9576187989730071,,,,
1.562246537822785,,,,
1.6890611635032862,,,,
1.3884177202053527,,,,
0.9526288615499987,,,,
1.4276861611739178,,,,
1.5916799704584197,,,,
1.0626692975348495,,,,
0.9489201051972829,,,,
1.1913328155006695,,,,
0.9233358832792644,,,,
0.8504437658092181,,,,
1.2378060630216579,,,,
1.2691444088350725,,,,
1.7070312364669746,,,,
1.561469523744881,,,,
1.6381663007188527,,,,
1.2906366874052286,,,,
2.1375756446545293,,,,
1.820611171584421,,,,
1.7448011397848728,,,,
1.1669942041942742,,,,
2.3900107168646225,,,,
1.7270134259039618,,,,
1.2929286537631373,,,,
1.4765025476182927,,,,
2.3102826467739552,,,,
1.1828701589079174,,,,
1.244319258385722,,,,
2.7866321371982288,,,,
2.0177548555221314,,,,
2.539447136963812,,,,
1.9343661115499369,,,,
2.140119939009257,,,,
2.1834546811016677,,,,
1.6971103302406991,,,,
2.14286049107666,,,,
1.6302316681467812,,,,
1.4925297034269316,,,,
1.6148766423644343,,,,
2.10540144952679,,,,
1.7427471747559797,,,,
2.1377922410579715,,,,
2.402296991596412,,,,
2.5303113730889297,,,,
2.315491804348918,,,,
1.8251866633610507,,,,
2.422555933788316,,,,
1.8210609339128896,,,,
1.2313736352574836,,,,
