hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
0.15943935270211074,,,,
0.14559467555317607,,,,
0.40158404181931906,,,,
0.12546724519262287,,,,
0.3838390434349619,,,,
0.275609493721644,,,,
0.17039305476836653,,,,
0.1323243490801027,,,,
0.1756407236643729,,,,
0.15902864597830368,,,,
0.1224306408710063,,,,
0.21141330714977502,,,,
0.13153978176380177,,,,
0.2745750318583857,,,,
0.15147570747942662,,,,
0.2112389071406484,,,,
0.34645856568208644,,,,
0.24263354084144417,,,,
0.22262663265857685,,,,
0.3632797481702703,,,,
0.1635760294890809,,,,
0.16553084178503008,,,,
0.09789228922971871,,,,
0.2005541772276469,,,,
0.17216795139181884,,,,
0.13147624486298715,,,,
0.24327859390152318,,,,
0.32020198932264465,,,,
0.21600450513899228,,,,
0.25953176290521074,,,,
0.5571276009648378,,,,
0.11679920125533871,,,,
0.3669270573647322,,,,
0.10489740578748141,,,,
0.2332672674705878,,,,
0.1273284920944,,,,
0.14362280183580456,,,,
0.18739360348082612,,,,
0.41217719243695816,,,,
0.32218282771051543,,,,
0.16898351699921954,,,,
0.2500963221930652,,,,
0.17553918590191175,,,,
0.12273635692145168,,,,
0.06922804897249413,,,,
0.05773295763061159,,,,
0.10876000883475379,,,,
0.14563980388402253,,,,
0.17174134264701024,,,,
0.18714621687137,,,,
0.2720189246553595,,,,
0.09368257615750175,,,,
0.18819585979391618,,,,
0.187112401358545,,,,
0.23945099165455752,,,,
0.12450634204268152,,,,
0.24251820909379607,,,,
0.07766206313659008,,,,
0.11232753287833752,,,,
0.15640899403042896,,,,
0.24397300379350462,,,,
0.19172000033232006,,,,
0.18804831154819412,,,,
0.21806697679367848,,,,
0.3306248138890604,,,,
0.03152102775663779,,,,
0.23480921957268408,,,,
0.2144265224080817,,,,
0.3355767383056434,,,,
0.09081100058108538,,,,
0.13835389654860175,,,,
0.17686717973775368,,,,
0.0892099079955353,,,,
0.1686148760694155,,,,
0.11762236149139182,,,,
0.1872714301877032,,,,
0.13684271205428056,,,,
0.206385278096743,,,,
0.3295777713796677,,,,
0.3193617624985259,,,,
0.16973856154319655,,,,
0.14830663142168632,,,,
0.3341005074831338,,,,
0.2370424670300093,,,,
0.07759868199876108,,,,
0.17986941065255158,,,,
0.1619848374456272,,,,
0.28269535971071913,,,,
0.15991951348636335,,,,
0.1682218501290289,,,,
0.3139758841326943,,,,
0.19097837651799043,,,,
0.29885886849812504,,,,
0.24370966579740294,,,,
0.25465366113426224,,,,
0.19241608559808765,,,,
0.3355610464132839,,,,
0.2832813509629284,,,,
0.273655043803235,,,,
0.22769164857202862,,,,
0.06792864660131026,,,,
0.1471942604456502,,,,
0.19096782377192967,,,,
0.2188376511440535,,,,
0.20968629857876908,,,,
0.2431574944805297,,,,
0.19287482111058973,,,,
0.3248448594995581,,,,
0.054028859747822455,,,,
0.18692743598043404,,,,
0.16228783992186457,,,,
0.19075661520110732,,,,
0.20146214496352455,,,,
0.2806374690823312,,,,
0.21639076542689595,,,,
0.13564119686443665,,,,
0.37550223637780333,,,,
0.26022704168335764,,,,
0.2072705380267197,,,,
0.07091442999263164,,,,
0.168445410697722,,,,
0.23327871003591483,,,,
0.30412923060788133,,,,
0.22849768318445718,,,,
0.27381981338928696,,,,
0.19205415275256943,,,,
0.1606743326386968,,,,
0.15555370550850967,,,,
0.28181708003912087,,,,
0.19369495449950702,,,,
0.0978205338289253,,,,
0.26868975145217067,,,,
0.21614145698936227,,,,
0.2465337163112018,,,,
