split,DC,regime_Ia,continuous_tilt_strain,cs_monoclinic,chi_B,covalency_ratio,bond_angle_variance_proxy,cs_orthorhombic,T_sint_x_r_cov,cs_hexagonal,is_Sr,ST_time,d0_per_field,regime_II,ab_pol_diff,ptype_simple,a_site_variance,b_config_entropy,b_size_mismatch,ptype_re_b_site,cs_cubic,phase_boundary_dist_ib_ii,b_o_reduced_mass,alpha_A,Ba_x_T_sint_r_cov,GII,sigma_CM,symmetry_score,octahedral_factor,tolerance_factor,ST_time_missing,r_A_avg,cs_rhombohedral,lst_enhancement_proxy,cm_approx_flag,weighted_SOJT,is_RE,n_A_elements,n_B_elements,r_A_r_B_ratio,r_cov,chi_A,ST_time_x_phase,is_Ca,alpha_B,a_field_strength,regime_Ib,has_additive,d0_B_fraction,tol_sq_dev,phase_boundary_min_dist,RE_x_chi_A,phillips_ionicity_bo,phase_transition,er_CM,b_per_a,tBV,alpha_total,charge_imbalance_proxy,b_site_ratio,has_sigma_CM,Ca_x_tol_factor,soft_mode_proxy,phase_boundary_dist_ii_iii,phillips_covalency_bo,phase_boundary_instability,octahedral_volume,a_off_centering_frac,delta_chi_B,bvs_strain_proxy,T_calc_x_r_cov,cs_perovskite,a_pc,additive_pct,soft_mode_tolerance_weighted,covalency_index,Di,a_config_entropy,b_field_strength,r_B_avg,ordering_proxy,cs_trigonal,is_Ba,b_avg_atomic_mass,delta_chi_A,regime_III,regime_boundary_crossing,o_per_cation,Sr_x_alpha_B,molar_mass,num_cations,polarizable_A_fraction,BVVS,ptype_complex_b,d0_B_polarizable_A,ptype_double,density_calc,cs_tetragonal,ST_norm_melt,tilt_severity,soft_mode_activity,formula,chemistry_family,d10_B_fraction,RE_B_fraction,has_d10_B
train,23.31,0.0,0.0,0,1.56,0.755020080321285,0.0004267939873747231,0,2480.6875,1,1.0,6.0,0.07099946758372738,1.0,1.6533333333333338,0.0,0.0,0.8675632284814612,0.001833333333333332,0.0,0,0.01486316011121025,13.243213639617947,4.24,0.0,0.15055895,1.1440607419053137,0.9701368398887897,0.47857142857142854,0.9701368398887897,0.0,1.44,0,0.12806559239717347,1.0,0.39999999999999997,0.0,1,3,2.1492537313432836,1.7408333333333332,0.95,0.0,0.0,2.5866666666666664,0.9645061728395062,0.0,0,0.6666666666666666,0.0008918083318277798,0.005136839888789768,0.0,0.5867076222296558,0.0,20.559777495331698,1.0,0.9928008,38.56999999999999,0.0,1.0,1.0,0.0,0.6666666666666666,0.005136839888789768,0.4132923777703442,0.5982874296738558,8.869742999999998,0.0,1.88,0.051055507298371605,0.0,0,3.96028,0,0.3880547359555159,0.4534883720930233,0.3341244,-0.0,9.38974177349271,0.6699999999999999,0.9157611856193202,0,0.0,76.88483333333333,2.49,0.0,1.0,1.5,2.5866666666666664,637.5055,4.0,1.0,-0.2889514,0.0,1.0,1.0,17.042964457295202,0,1.0715628524877805,0.029863160111210263,1.696,Sr3Zn0.5Mg0.5Nb2O9,Sr_Zn,0.16666666666666666,0.0,1.0
train,21.55,0.0,0.0,0,1.5316666666666667,0.7663989290495313,0.00040373496935303333,0,2491.96875,1,1.0,6.0,0.07087007409973273,1.0,1.7133333333333338,0.0,0.0,0.8239592165010823,0.0016305555555555544,0.0,0,0.014081422125804322,13.137772879404508,4.24,0.0,0.12968522,1.0957007446621305,0.9709185778741957,0.4773809523809524,0.9709185778741957,0.0,1.44,0,0.1290934175501498,1.0,0.39999999999999997,0.0,1,3,2.154613466334165,1.74875,0.95,0.0,0.0,2.5266666666666664,0.9645061728395062,0.0,0,0.6666666666666666,0.0008457291128592219,0.005918577874195696,0.0,0.5976504447525285,0.0,20.064277664819443,1.0,0.9956493,38.39,0.0,1.0,1.0,0.0,0.6666666666666666,0.005918577874195696,0.4023495552474715,0.5532984184819102,8.84833574537037,0.0,1.9083333333333332,0.04811304057883148,0.0,0,3.95866,0,0.38836743114967825,0.44525193798449614,0.3341244,-0.0,9.406885418639359,0.6683333333333332,0.8697347285289202,0,0.0,73.46191666666667,2.49,0.0,1.0,1.5,2.5266666666666664,627.23675,4.0,1.0,-0.2523576,0.0,1.0,1.0,16.789036270327042,0,1.0501750291715286,0.029081422125804335,1.696,Sr3Zn0.25Mg0.75Nb2O9,Sr_Zn,0.08333333333333333,0.0,1.0
train,14.1,0.0,0.0,0,1.3,0.8594377510040159,0.002468122379121872,0,3102.5,0,1.0,10.0,0.061770899133693095,0.0,1.225,0.0,0.0,0.6931471805599453,0.012995999999999997,1.0,0,0.05269579453584261,14.672710003601122,4.24,0.0,0.66536653,0.3845561346922507,0.9323042054641574,0.5385714285714286,0.9323042054641574,0.0,1.44,0,0.04334577592305079,0.0,0.15,0.0,1,2,1.909814323607427,1.825,0.95,0.0,0.0,3.015,0.9645061728395062,0.0,0,0.5,0.00458272059783902,0.03269579453584259,0.0,0.6817442582266291,0.0,17.072128356098276,1.0,0.93974125,13.285,0.0,1.0,1.0,0.0,0.5,0.03269579453584259,0.3182557417733709,0.03802241390322189,9.993948263999998,0.0,2.1399999999999997,0.18815221793225434,0.0,0,4.0419279999999995,0,0.1398456308196236,0.37790697674418616,0.060735963,-0.0,8.094426453431268,0.754,0.8728520051495607,0,0.0,176.9965,2.49,1.0,0.0,1.5,3.015,312.6135,3.0,1.0,-1.2387545,0.0,1.0,0.0,7.8610559915998985,0,1.4178482068390326,0.06769579453584262,0.636,SrYb0.5Ta0.5O3,Sr_Yb,0.0,0.5,0.0
train,20.0,1.0,0.0,0,1.835,0.6294117647058823,0.00051961848406934,0,2840.375,0,0.0,2.0,0.0,0.0,3.12,0.0,0.0,0.6931471805599453,0.0036,0.0,1,0.048199714258013615,13.867203520402427,5.24,2840.375,0.6337739,0.33743808036117434,0.9668002857419864,0.4714285714285714,1.0331997142580136,0.0,1.61,0,0.05668049789877103,0.0,0.15,0.0,1,2,2.43939393939394,1.8325,0.89,0.0,0.0,2.12,0.7715751707110065,0.0,0,0.0,0.0011022210268137515,0.048199714258013615,0.0,0.47481581534397543,0.0,16.03323180029142,1.0,1.08201,13.39,0.0,1.0,1.0,0.0,0.0,0.06819971425801363,0.5251841846560246,0.008067017644370943,8.741815999999995,0.0,1.605,0.21488552249403714,0.0,0,4.06718,0,0.14502004286129797,0.5334302325581395,0.36247274,-0.0,10.262345679012347,0.6599999999999999,0.7958356517540113,0,1.0,104.0725,2.55,0.0,0.0,1.5,0.0,289.3965,3.0,1.0,1.216305,1.0,0.0,0.0,7.142528377276667,0,1.0210803689064558,0.0331997142580136,0.786,BaMg0.5W0.5O3,Ba_Mg,0.0,0.0,0.0
train,19.5,0.0,0.0,1,1.635,0.7713675213675214,0.0026737713789180815,0,2452.5,0,0.0,4.0,0.0,0.0,2.0149999999999997,0.0,0.0,0.6931471805599453,0.0002250000000000004,0.0,0,0.057867118254218086,13.07386871260992,4.09,0.0,0.72537184,0.37993782830222894,0.9271328817457819,0.5035714285714286,0.9271328817457819,0.0,1.36,0,0.0,0.0,0.0,1.0,1,2,1.9290780141843975,1.635,1.1,0.0,0.0,2.075,1.6219723183391,0.0,0,0.0,0.005309616922674205,0.03786711825421807,1.1,0.5571420655065696,0.0,16.240684244341413,1.0,0.93663776,12.195,0.0,1.0,1.0,0.0,0.0,0.03786711825421807,0.44285793449343036,0.022670022421568122,9.327307625,0.0,1.805,0.23819038293620473,0.0,0,3.9394199999999997,0,0.0,0.47529069767441856,0.34830508,-0.0,6.129810497327827,0.705,0.7701635339554948,0,0.0,71.5075,2.34,1.0,0.0,1.5,0.0,258.4095,3.0,0.0,-1.4505851,1.0,0.0,0.0,7.018600117689551,0,1.8281535648994516,0.0728671182542181,0.0,LaMg0.5Sn0.5O3,La_Mg,0.5,0.0,1.0
train,19.7,0.0,0.0,1,1.635,0.7713675213675214,0.0026737713789180815,0,2534.25,0,0.0,4.0,0.0,0.0,2.0149999999999997,0.0,0.0,0.6931471805599453,0.0002250000000000004,0.0,0,0.057867118254218086,13.07386871260992,4.09,0.0,0.72537184,0.37993782830222894,0.9271328817457819,0.5035714285714286,0.9271328817457819,0.0,1.36,0,0.0,0.0,0.0,1.0,1,2,1.9290780141843975,1.635,1.1,0.0,0.0,2.075,1.6219723183391,0.0,0,0.0,0.005309616922674205,0.03786711825421807,1.1,0.5571420655065696,0.0,16.240684244341413,1.0,0.93663776,12.195,0.0,1.0,1.0,0.0,0.0,0.03786711825421807,0.44285793449343036,0.022670022421568122,9.327307625,0.0,1.805,0.23819038293620473,0.0,0,3.9394199999999997,0,0.0,0.47529069767441856,0.34830508,-0.0,6.129810497327827,0.705,0.7958356517540113,0,0.0,71.5075,2.34,1.0,0.0,1.5,0.0,258.4095,3.0,0.0,-1.4505851,1.0,0.0,0.0,7.018600117689551,0,1.8890920170627665,0.0728671182542181,0.0,LaMg0.5Sn0.5O3,La_Mg,0.5,0.0,1.0
train,20.1,0.0,0.0,1,1.635,0.7713675213675214,0.0026737713789180815,0,2616.0,0,0.0,4.0,0.0,0.0,2.0149999999999997,0.0,0.0,0.6931471805599453,0.0002250000000000004,0.0,0,0.057867118254218086,13.07386871260992,4.09,0.0,0.72537184,0.37993782830222894,0.9271328817457819,0.5035714285714286,0.9271328817457819,0.0,1.36,0,0.0,0.0,0.0,1.0,1,2,1.9290780141843975,1.635,1.1,0.0,0.0,2.075,1.6219723183391,0.0,0,0.0,0.005309616922674205,0.03786711825421807,1.1,0.5571420655065696,0.0,16.240684244341413,1.0,0.93663776,12.195,0.0,1.0,1.0,0.0,0.0,0.03786711825421807,0.44285793449343036,0.022670022421568122,9.327307625,0.0,1.805,0.23819038293620473,0.0,0,3.9394199999999997,0,0.0,0.47529069767441856,0.34830508,-0.0,6.129810497327827,0.705,0.8215077695525277,0,0.0,71.5075,2.34,1.0,0.0,1.5,0.0,258.4095,3.0,0.0,-1.4505851,1.0,0.0,0.0,7.018600117689551,0,1.9500304692260817,0.0728671182542181,0.0,LaMg0.5Sn0.5O3,La_Mg,0.5,0.0,1.0
train,20.1,0.0,0.00010976316337973333,0,1.659462365591398,0.7564722131495749,0.0022483403179927516,0,2574.395,0,0.0,4.0,0.0,0.0,2.033405687870565,0.0,0.003821294436195301,0.6903118023335733,0.00022372528616025015,0.0,1,0.05187264727296559,13.187998966643768,4.165233644859812,0.0,0.6743895,0.47289473599641296,0.9331273527270344,0.5027649769585254,0.9331273527270344,0.0,1.376355140186916,0,0.0,1.0,0.0,1.0,2,2,1.9554083109896607,1.6609,1.0862616822429907,0.0,0.0,2.1318279569892473,1.5663388600830563,0.0,0,0.0,0.0044719509532944735,0.03187264727296557,1.0862616822429907,0.5473239663656655,0.0,12.445208352178724,0.8691588785046728,0.9416188,12.4694,0.0016413760761061862,1.1627906976744187,1.0,0.0,0.0,0.03187264727296557,0.4526760336343345,0.04128464139245879,9.31230736289483,0.0,1.780537634408602,0.21827888407120727,0.0,0,3.949542206813385,0,0.0,0.48240185046261574,0.34830508,0.24162893126380963,6.300805127884694,0.7038709677419355,0.7925802174941026,0,0.0,75.06037634408602,2.353738317757009,1.0,0.0,1.5,0.0,266.32104,4.0,0.06542056074766356,-1.3471608,0.0,0.0,1.0,7.17801034984681,0,1.8613029120384268,0.0668726472729656,0.0,LaMg0.43Ba0.07Sn0.5O3,La_Mg,0.5376344086021506,0.0,1.0
train,20.2,0.0,0.00024492830996418447,0,1.6711111111111112,0.7530099759201926,0.002658422690784951,0,2478.75,0,0.0,4.0,0.0,0.0,1.8465656565656556,0.0,3.305785123966948e-05,0.6869615765973233,0.0002222222222222226,0.0,1,0.05774370805936391,13.239273552549772,4.005454545454545,0.0,0.74346614,0.0,0.9272562919406361,0.5023809523809525,0.9272562919406361,0.0,1.3581818181818182,0,0.0,2.0,0.0,1.0,2,2,1.9310641964670399,1.6525,1.0909090909090908,0.0,0.0,2.1588888888888893,1.5757779090350594,0.0,0,0.0,0.0052916470622259675,0.03774370805936389,1.0909090909090908,0.5426205724357498,0.0,0.0,0.8181818181818181,0.93342286,12.378999999999998,0.003367003367003315,1.25,0.0,0.0,0.0,0.03774370805936389,0.4573794275642502,0.022951527064376726,9.305170037037039,0.0,1.7688888888888887,0.2406148613610776,0.0,0,3.9365527272727276,0,0.0,0.48578811369509045,0.34830508,0.30463609734923813,6.382231142435582,0.7033333333333334,0.7632906406636926,0,0.0,76.75222222222223,2.349090909090909,1.0,0.0,1.5,0.0,259.9868,4.0,0.0,-1.4845246,0.0,0.0,0.0,7.076882092595887,0,1.8061408789885611,0.07274370805936392,0.0,LaMg0.4Ca0.1Sn0.5O3,La_Mg,0.5555555555555556,0.0,1.0
train,23.6,0.0,0.008769035916272556,0,1.835,0.6858974358974359,0.0013050348170034738,1,2071.255324893502,0,0.0,2.0,0.0,0.0,1.9699999999999998,0.0,0.0,0.6931471805599453,0.0036,0.0,0,0.03761421549763533,13.867203520402427,4.09,0.0,0.36620477,0.2019475188375589,0.9473857845023647,0.4714285714285714,0.9473857845023647,0.0,1.36,0,0.044241075649994945,0.0,0.15,1.0,1,2,2.060606060606061,1.6570042599148016,1.1,0.0,0.0,2.12,1.6219723183391,0.0,0,0.0,0.002768255672431611,0.01761421549763531,1.1,0.47481581534397543,0.0,11.077676913962277,1.4999250037498126,0.9854709,10.876802999999999,0.16666666666666666,1.0,1.0,0.0,0.0,0.01761421549763531,0.5251841846560246,0.17180046723967526,8.741815999999995,0.0,1.605,0.17177225887859185,0.0,0,3.8956799999999996,0,0.1421078676753547,0.5334302325581395,0.36247274,-0.0,10.262345679012347,0.6599999999999999,0.6418029449629123,0,0.0,104.0725,2.34,1.0,0.0,1.7999640007199855,0.0,244.6774635,3.0,0.0,-0.5668966,1.0,0.0,0.0,6.871997967413624,0,0.7346070577283819,0.05261421549763534,0.6134999999999999,La0.6667Mg0.5W0.5O3,La_Mg,0.0,0.0,0.0
train,22.6,0.0,0.006207157671348968,0,1.835,0.6791687681268979,0.0012363008214353538,1,2314.3018519586917,0,0.0,2.0,0.0,0.0,1.6577130778671756,0.0,0.0001059957927869549,0.6931471805599453,0.0036,0.0,0,0.03620992372473497,13.867203520402427,3.7777130778671757,0.0,0.33231997,0.20400241554299875,0.948790076275265,0.4714285714285714,0.948790076275265,0.0,1.364091095049775,0,0.040863102704620284,0.0,0.15,1.0,2,2,2.0668046894693566,1.6530727513990655,1.076817128051275,0.0,0.0,2.12,1.4713653683770487,0.0,0,0.0,0.002622456287893175,0.016209923724734954,1.076817128051275,0.47481581534397543,0.0,11.15825003902063,1.3636983499249966,0.9799455,10.920197,0.12121005500250022,1.0,1.0,0.0,0.0,0.016209923724734954,0.5251841846560246,0.1977024072755062,8.741815999999995,0.1363698349924997,1.605,0.1718104568176328,0.0,0,3.898486491204145,0,0.14231851144128974,0.5334302325581395,0.36247274,0.3983185552367574,10.262345679012347,0.6599999999999999,0.7188192983584617,0,0.0,104.0725,2.363182871948725,1.0,0.0,1.7308025154329894,0.0,242.3370365,4.0,0.0,-0.5048149,1.0,0.0,0.0,6.791576103876827,0,0.867902258973662,0.051209923724734985,0.5666569616800763,La0.6333Na0.1Mg0.5W0.5O3,La_Na,0.0,0.0,0.0
train,21.9,0.0,0.006207157671348968,0,1.835,0.6791687681268979,0.0012363008214353538,1,2396.955489528645,0,0.0,2.0,0.0,0.0,1.6577130778671756,0.0,0.0001059957927869549,0.6931471805599453,0.0036,0.0,0,0.03620992372473497,13.867203520402427,3.7777130778671757,0.0,0.33231997,0.20400241554299875,0.948790076275265,0.4714285714285714,0.948790076275265,0.0,1.364091095049775,0,0.040863102704620284,0.0,0.15,1.0,2,2,2.0668046894693566,1.6530727513990655,1.076817128051275,0.0,0.0,2.12,1.4713653683770487,0.0,0,0.0,0.002622456287893175,0.016209923724734954,1.076817128051275,0.47481581534397543,0.0,11.15825003902063,1.3636983499249966,0.9799455,10.920197,0.12121005500250022,1.0,1.0,0.0,0.0,0.016209923724734954,0.5251841846560246,0.1977024072755062,8.741815999999995,0.1363698349924997,1.605,0.1718104568176328,0.0,0,3.898486491204145,0,0.14231851144128974,0.5334302325581395,0.36247274,0.3983185552367574,10.262345679012347,0.6599999999999999,0.7444914161569783,0,0.0,104.0725,2.363182871948725,1.0,0.0,1.7308025154329894,0.0,242.3370365,4.0,0.0,-0.5048149,1.0,0.0,0.0,6.791576103876827,0,0.8988987682227214,0.051209923724734985,0.5666569616800763,La0.6333Na0.1Mg0.5W0.5O3,La_Na,0.0,0.0,0.0
train,22.6,0.0,0.004169983133747149,0,1.835,0.6736621196222454,0.0011804483480488007,1,2309.222222222222,0,0.0,2.0,0.0,0.0,1.3974999999999995,0.0,0.0001687499999999978,0.6931471805599453,0.0036,0.0,0,0.03503979760496578,13.867203520402427,3.5174999999999996,0.0,0.3029768,0.20671319574297722,0.9499602023950342,0.4714285714285714,0.9499602023950342,0.0,1.3675,0,0.03804840674788684,0.0,0.15,1.0,2,2,2.0719696969696972,1.6494444444444445,1.0574999999999999,0.0,0.0,2.12,1.3458721273211691,0.0,0,0.0,0.002503981344345941,0.015039797604965766,1.0574999999999999,0.47481581534397543,0.0,11.257304482217007,1.25,0.97637165,10.963999999999999,0.08333333333333333,1.0,1.0,0.0,0.0,0.015039797604965766,0.5251841846560246,0.2222439202325054,8.741815999999995,0.25,1.605,0.17113140490217235,0.0,0,3.9008249999999998,0,0.14249403035925512,0.5334302325581395,0.36247274,0.5623351446188084,10.262345679012347,0.6599999999999999,0.7188192983584617,0,0.0,104.0725,2.3825000000000003,1.0,0.0,1.6666666666666665,0.0,240.01050000000004,4.0,0.0,-0.4513366,1.0,0.0,0.0,6.714284196097299,0,0.9143686502177069,0.0500397976049658,0.5276249999999999,La0.6Na0.2Mg0.5W0.5O3,La_Na,0.0,0.0,0.0
train,22.88,0.0,0.002515590692289639,1,1.835,0.6690723003177369,0.001134200725396398,0,2386.8093694755453,0,0.0,2.0,0.0,0.0,1.1773381793007962,0.0,0.00020369453798865127,0.6931471805599453,0.0036,0.0,0,0.034049773970920794,13.867203520402427,3.2973381793007963,0.0,0.2773977,0.20992830668751128,0.9509502260290792,0.4714285714285714,0.9509502260290792,0.0,1.3703842159916926,0,0.03566694079072448,0.0,0.15,1.0,2,2,2.0763397211995342,1.646075427224514,1.0411561093804085,0.0,0.0,2.12,1.2396944491553954,0.0,0,0.0,0.00240588032659842,0.014049773970920776,1.0411561093804085,0.47481581534397543,0.0,11.370171298190366,1.1538017768547364,0.9742192,11.007803,0.051286488981193035,1.0,1.0,0.0,0.0,0.014049773970920776,0.5251841846560246,0.24537260252458898,8.741815999999995,0.3461405330564209,1.605,0.16990450663591636,0.0,0,3.902803572170301,0,0.14264253390436188,0.5334302325581395,0.36247274,0.6450246843040723,10.262345679012347,0.6599999999999999,0.7444914161569783,0,0.0,104.0725,2.3988438906195917,1.0,0.0,1.6071141586757378,0.0,237.6839635,4.0,0.0,-0.40485647,1.0,0.0,0.0,6.639091886320346,0,0.9965666926849384,0.04904977397092081,0.4946007268951194,La0.5667Na0.3Mg0.5W0.5O3,La_Na,0.0,0.0,0.0
train,20.96,0.0,0.002515590692289639,1,1.835,0.6690723003177369,0.001134200725396398,0,2469.113140836771,0,0.0,2.0,0.0,0.0,1.1773381793007962,0.0,0.00020369453798865127,0.6931471805599453,0.0036,0.0,0,0.034049773970920794,13.867203520402427,3.2973381793007963,0.0,0.2773977,0.20992830668751128,0.9509502260290792,0.4714285714285714,0.9509502260290792,0.0,1.3703842159916926,0,0.03566694079072448,0.0,0.15,1.0,2,2,2.0763397211995342,1.646075427224514,1.0411561093804085,0.0,0.0,2.12,1.2396944491553954,0.0,0,0.0,0.00240588032659842,0.014049773970920776,1.0411561093804085,0.47481581534397543,0.0,11.370171298190366,1.1538017768547364,0.9742192,11.007803,0.051286488981193035,1.0,1.0,0.0,0.0,0.014049773970920776,0.5251841846560246,0.24537260252458898,8.741815999999995,0.3461405330564209,1.605,0.16990450663591636,0.0,0,3.902803572170301,0,0.14264253390436188,0.5334302325581395,0.36247274,0.6450246843040723,10.262345679012347,0.6599999999999999,0.7701635339554948,0,0.0,104.0725,2.3988438906195917,1.0,0.0,1.6071141586757378,0.0,237.6839635,4.0,0.0,-0.40485647,1.0,0.0,0.0,6.639091886320346,0,1.0309310613982121,0.04904977397092081,0.4946007268951194,La0.5667Na0.3Mg0.5W0.5O3,La_Na,0.0,0.0,0.0
train,20.0,1.0,0.00013965608260852627,0,1.8385649133475221,0.6290823094262108,0.00046382109011977395,0,2890.7738999999997,0,0.0,2.0,0.0,0.0,3.0795228482966355,0.0,0.002623013846756915,0.6931241262201009,0.0035998340100287306,0.0,1,0.04637627500444508,13.876776932416536,5.204955097207145,2890.7738999999997,0.6221626,0.35303687325349103,0.9686237249955549,0.4711375580940798,1.031376275004445,0.0,1.6040935557090692,0,0.05664461986344681,0.0,0.15101854667072057,0.0,2,2,2.431946024120553,1.8354119999999998,0.8943313924800157,0.0,0.0,2.12543224891051,0.7907109152997082,0.0,0,0.0,0.000984470633154564,0.04637627500444508,0.0,0.4733128680179388,0.0,16.415086052736424,0.9737491364847526,1.0799843,13.401345,0.0044510090056496905,1.0136734693877552,1.0,0.0,0.0,0.0663762750044451,0.5266871319820612,0.009680637712776866,8.736630260168148,0.0,1.6014350866524778,0.20897145223996272,0.0,0,4.062732168270845,0,0.14628014721960841,0.5344665445777681,0.36247274,0.0699140817355652,10.305833011147023,0.6595925813317118,0.8086448139234511,0,1.0,104.61414614371138,2.545668607519984,0.0,0.0,1.5,0.0,289.7292278,4.0,0.9868745682423763,1.1934704,1.0,0.0,0.0,7.1742517177629095,0,1.0436658527840068,0.031376275004445064,0.7860447542665822,BaMg0.49Y0.0133W0.4967O3,Ba_Mg,0.0,0.0,0.0
train,22.06,0.0,0.0011473914512676552,1,1.835,0.6651857835218095,0.0010952767104274379,0,2382.2443231779857,0,0.0,2.0,0.0,0.0,0.9885363762991535,0.0,0.00022041013105475343,0.6931471805599453,0.0036,0.0,0,0.03320077005857913,13.867203520402427,3.1085363762991536,0.0,0.2549441,0.2135251361619663,0.9517992299414209,0.4714285714285714,0.9517992299414209,0.0,1.3728576020572163,0,0.03362469266127433,0.0,0.15,1.0,2,2,2.0800872758442672,1.6429271194330937,1.0271402550091076,0.0,0.0,2.12,1.1486408004684376,0.0,0,0.0,0.0023233142342400197,0.013200770058579114,1.0271402550091076,0.47481581534397543,0.0,11.493018829746864,1.0714668381013608,0.9731206,11.051197,0.023804421586485287,1.0,1.0,0.0,0.0,0.013200770058579114,0.5251841846560246,0.26711473177476686,8.741815999999995,0.4285867352405443,1.605,0.16824864204974582,0.0,0,3.90450031501125,0,0.1427698844912131,0.5334302325581395,0.36247274,0.6829125076764161,10.262345679012347,0.6599999999999999,0.7444914161569783,0,0.0,104.0725,2.412859744990892,1.0,0.0,1.551750892256763,0.0,235.34353650000003,4.0,0.0,-0.36410198,1.0,0.0,0.0,6.565151743841731,0,1.047581055023244,0.048200770058579145,0.46628045644487304,La0.5333Na0.4Mg0.5W0.5O3,La_Na,0.0,0.0,0.0
train,27.7,0.0,0.0,0,1.335,0.8453815261044176,0.004297355033933794,0,2775.0,0,1.0,10.0,0.06461682516217973,0.0,0.835,0.0,0.0,0.6931471805599453,0.02528099999999999,1.0,0,0.0717743253434312,14.58989582335552,4.24,0.0,1.0286115,0.3593201619086566,0.9132256746565688,0.5707142857142857,0.9132256746565688,0.0,1.44,0,0.04359181228572521,0.0,0.15,0.0,1,2,1.802252816020025,1.85,0.95,0.0,0.0,3.4050000000000002,0.9645061728395062,0.0,0,0.5,0.007529783538807649,0.05177432534343118,0.0,0.6697007608169685,0.0,16.735782339251465,1.0,0.9171684,13.675,0.0,1.0,1.0,0.0,0.5,0.05177432534343118,0.3302992391830315,0.005642474693046262,10.633486598999998,0.0,2.105,0.2532567828098622,0.0,0,4.085668,0,0.1369838511984853,0.38808139534883723,0.19737531,-0.0,7.737922727479504,0.7989999999999999,0.7701635339554948,0,0.0,165.654,2.49,1.0,0.0,1.5,3.4050000000000002,301.271,3.0,1.0,-1.8701584,0.0,1.0,0.0,7.335116055681052,0,1.0006671114076051,0.08677432534343121,0.636,SrSm0.5Ta0.5O3,Sr_Sm,0.0,0.5,0.0
train,27.1,0.0,0.0,0,1.3,0.8594377510040159,0.0061987755965609926,0,2801.25,0,1.0,10.0,0.0665607499633807,0.0,0.38500000000000023,0.0,0.0,0.6931471805599453,0.038416000000000006,1.0,0,0.08688584142674638,14.544020471733774,4.24,0.0,1.5468031,0.3735303279898573,0.8981141585732536,0.5971428571428572,0.8981141585732536,0.0,1.44,0,0.04372931138511958,0.0,0.15,0.0,1,2,1.7224880382775118,1.8675,0.95,0.0,0.0,3.855,0.9645061728395062,0.0,0,0.5,0.010380724683236111,0.06688584142674636,0.0,0.6817442582266291,0.0,17.355446031152624,1.0,0.8954506,14.125,0.0,1.0,1.0,0.0,0.5,0.06688584142674636,0.3182557417733709,0.0012450443307458075,11.179320255999997,0.0,2.1399999999999997,0.3028569720395926,0.0,0,4.121632,0,0.13471712378598805,0.37790697674418616,0.3279599,-0.0,7.511934590206418,0.8360000000000001,0.7701635339554948,0,0.0,159.9265,2.49,1.0,0.0,1.5,3.855,295.5435,3.0,1.0,-2.7076917,0.0,1.0,0.0,7.008945008665897,0,1.0006671114076051,0.10188584142674639,0.636,SrLa0.5Ta0.5O3,Sr_La,0.0,0.5,0.0
train,19.0,0.0,0.00019980013703261267,1,1.835,0.6583319522704673,0.0016600469153071626,0,2252.2361809045224,0,0.0,2.0,0.0,0.0,1.058787878787879,0.0,7.917559432710962e-06,0.6931471805599453,0.0036,0.0,0,0.044340640698684264,13.867203520402427,3.178787878787879,0.0,0.3875283,0.29346762832284784,0.9406593593013157,0.4714285714285714,0.9406593593013157,0.0,1.3404040404040405,0,0.034384595359594504,0.0,0.15,0.0,2,2,2.0309152127333947,1.6379899497487436,1.002020202020202,0.0,1.0,2.12,1.12409924028444,0.0,0,0.0,0.003521311638530345,0.024340640698684246,0.0,0.47481581534397543,0.0,13.683378575987904,1.0101010101010102,0.96544707,11.296999999999999,0.0033670033670034627,1.0,1.0,0.9406593593013157,0.0,0.024340640698684246,0.5251841846560246,0.08767977079723971,8.741815999999995,0.0,1.605,0.2640338176864061,0.0,0,3.882237171717171,0,0.14109890389519736,0.5334302325581395,0.36247274,0.09882430189269072,10.262345679012347,0.6599999999999999,0.7059832394592036,0,0.0,104.0725,2.437979797979798,1.0,0.0,1.5075376884422111,0.0,193.72326000000004,4.0,0.0,-0.65925497,1.0,0.0,0.0,5.497616712257909,0,0.9486046108511008,0.05934064069868428,0.47681818181818186,Ca0.97La0.02Mg0.5W0.5O3,Ca_La,0.0,0.0,0.0
